data,setor,latitude,longitude,media_diaria
2022-09-21,355030874000175,-23.488465,-46.449107,17.226771733744176
2022-09-21,355030874000177,-23.489589,-46.452267,17.480772176493492
2022-09-21,355030874000146,-23.488686,-46.446473,17.226771733744176
2022-09-21,355030874000147,-23.488453,-46.445619,17.226771733744176
2022-09-21,355030874000148,-23.488088,-46.447047,17.226771733744176
2022-09-21,355030874000174,-23.487689,-46.449774,17.433194248271306
2022-09-21,355030874000186,-23.488829,-46.444497,17.226771733744176
2022-09-22,355030874000128,-23.490073,-46.448788,19.023551448312006
2022-09-22,355030874000129,-23.489588,-46.446908,19.023551448312006
2022-09-22,355030874000130,-23.489589,-46.445558,19.023551448312006
2022-09-22,355030874000141,-23.489409,-46.446869,19.023551448312006
2022-09-22,355030874000167,-23.489014,-46.448352,19.023551448312006
2022-09-22,355030874000176,-23.490741,-46.451299,19.05346748903284
2022-09-22,355030874000185,-23.48972,-46.444727,19.023551448312006
2022-09-22,355030874000168,-23.489018,-46.449844,19.020870976507926
2022-09-22,355030874000169,-23.489704,-46.450225,19.05346748903284
2022-09-22,355030874000173,-23.48862,-46.451515,19.020870976507926
2022-09-22,355030874000175,-23.488465,-46.449107,19.023551448312006
2022-09-22,355030874000177,-23.489589,-46.452267,19.05346748903284
2022-09-22,355030874000146,-23.488686,-46.446473,19.023551448312006
2022-09-22,355030874000147,-23.488453,-46.445619,19.023551448312006
2022-09-22,355030874000148,-23.488088,-46.447047,19.023551448312006
2022-09-22,355030874000174,-23.487689,-46.449774,19.020870976507926
2022-09-22,355030874000186,-23.488829,-46.444497,19.023551448312006
2022-09-23,355030874000128,-23.490073,-46.448788,16.983185997145736
2022-09-23,355030874000129,-23.489588,-46.446908,16.983185997145736
2022-09-23,355030874000130,-23.489589,-46.445558,16.983185997145736
2022-09-23,355030874000141,-23.489409,-46.446869,16.983185997145736
2022-09-23,355030874000167,-23.489014,-46.448352,16.983185997145736
2022-09-23,355030874000176,-23.490741,-46.451299,16.971559314088868
2022-09-23,355030874000185,-23.48972,-46.444727,16.983185997145736
2022-09-23,355030874000168,-23.489018,-46.449844,16.983508179785566
2022-09-23,355030874000169,-23.489704,-46.450225,16.971559314088868
2022-09-23,355030874000173,-23.48862,-46.451515,16.983508179785566
2022-09-23,355030874000175,-23.488465,-46.449107,16.983185997145736
2022-09-23,355030874000177,-23.489589,-46.452267,16.971559314088868
2022-09-23,355030874000146,-23.488686,-46.446473,16.983185997145736
2022-09-23,355030874000147,-23.488453,-46.445619,16.983185997145736
2022-09-23,355030874000148,-23.488088,-46.447047,16.983185997145736
2022-09-23,355030874000174,-23.487689,-46.449774,16.983508179785566
2022-09-23,355030874000186,-23.488829,-46.444497,16.983185997145736
2022-09-24,355030874000128,-23.490073,-46.448788,13.284402812877056
2022-09-24,355030874000129,-23.489588,-46.446908,13.284402812877056
2022-09-24,355030874000130,-23.489589,-46.445558,13.284402812877056
2022-09-24,355030874000141,-23.489409,-46.446869,13.284402812877056
2022-09-24,355030874000167,-23.489014,-46.448352,13.284402812877056
2022-09-24,355030874000176,-23.490741,-46.451299,13.591871273704227
2022-09-24,355030874000185,-23.48972,-46.444727,13.284402812877056
2022-09-24,355030874000168,-23.489018,-46.449844,13.487181563186159
2022-09-24,355030874000169,-23.489704,-46.450225,13.591871273704227
2022-09-24,355030874000173,-23.48862,-46.451515,13.487181563186159
2022-09-24,355030874000175,-23.488465,-46.449107,13.284402812877056
2022-09-24,355030874000177,-23.489589,-46.452267,13.591871273704227
2022-09-24,355030874000146,-23.488686,-46.446473,13.284402812877056
2022-09-24,355030874000147,-23.488453,-46.445619,13.284402812877056
2022-09-24,355030874000148,-23.488088,-46.447047,13.284402812877056
2022-09-24,355030874000174,-23.487689,-46.449774,13.487181563186159
2022-09-24,355030874000186,-23.488829,-46.444497,13.284402812877056
2022-09-25,355030874000128,-23.490073,-46.448788,15.23633117871546
2022-09-25,355030874000129,-23.489588,-46.446908,15.23633117871546
2022-09-25,355030874000130,-23.489589,-46.445558,15.23633117871546
2022-09-25,355030874000141,-23.489409,-46.446869,15.23633117871546
2022-09-25,355030874000167,-23.489014,-46.448352,15.23633117871546
2022-09-25,355030874000176,-23.490741,-46.451299,15.496964017998405
2022-09-25,355030874000185,-23.48972,-46.444727,15.23633117871546
2022-09-25,355030874000168,-23.489018,-46.449844,15.442713075192536
2022-09-25,355030874000169,-23.489704,-46.450225,15.496964017998405
2022-09-25,355030874000173,-23.48862,-46.451515,15.442713075192536
2022-09-25,355030874000175,-23.488465,-46.449107,15.23633117871546
2022-09-25,355030874000177,-23.489589,-46.452267,15.496964017998405
2022-09-25,355030874000146,-23.488686,-46.446473,15.23633117871546
2022-09-25,355030874000147,-23.488453,-46.445619,15.23633117871546
2022-09-25,355030874000148,-23.488088,-46.447047,15.23633117871546
2022-09-25,355030874000174,-23.487689,-46.449774,15.442713075192536
2022-09-25,355030874000186,-23.488829,-46.444497,15.23633117871546
2022-09-26,355030874000128,-23.490073,-46.448788,15.03843986820615
2022-09-26,355030874000129,-23.489588,-46.446908,15.03843986820615
2022-09-26,355030874000130,-23.489589,-46.445558,15.03843986820615
2022-09-26,355030874000141,-23.489409,-46.446869,15.03843986820615
2022-09-26,355030874000167,-23.489014,-46.448352,15.03843986820615
2022-09-26,355030874000176,-23.490741,-46.451299,15.078738255360651
2022-09-26,355030874000185,-23.48972,-46.444727,15.03843986820615
2022-09-26,355030874000168,-23.489018,-46.449844,15.035255129033297
2022-09-26,355030874000169,-23.489704,-46.450225,15.078738255360651
2022-09-26,355030874000173,-23.48862,-46.451515,15.035255129033297
2022-09-26,355030874000175,-23.488465,-46.449107,15.03843986820615
2022-09-26,355030874000177,-23.489589,-46.452267,15.078738255360651
2022-09-26,355030874000146,-23.488686,-46.446473,15.03843986820615
2022-09-26,355030874000147,-23.488453,-46.445619,15.03843986820615
2022-09-26,355030874000148,-23.488088,-46.447047,15.03843986820615
2022-09-26,355030874000174,-23.487689,-46.449774,15.035255129033297
2022-09-26,355030874000186,-23.488829,-46.444497,15.03843986820615
2022-09-27,355030874000128,-23.490073,-46.448788,17.237955513806366
2022-09-27,355030874000129,-23.489588,-46.446908,17.237955513806366
2022-09-27,355030874000130,-23.489589,-46.445558,17.237955513806366
2022-09-27,355030874000141,-23.489409,-46.446869,17.237955513806366
2022-09-27,355030874000167,-23.489014,-46.448352,17.237955513806366
2022-09-27,355030874000176,-23.490741,-46.451299,17.50252860101957
2022-09-27,355030874000185,-23.48972,-46.444727,17.237955513806366
2022-09-27,355030874000168,-23.489018,-46.449844,17.440466580494803
2022-09-27,355030874000169,-23.489704,-46.450225,17.50252860101957
2022-09-27,355030874000173,-23.48862,-46.451515,17.440466580494803
2022-09-27,355030874000175,-23.488465,-46.449107,17.237955513806366
2022-09-27,355030874000177,-23.489589,-46.452267,17.50252860101957
2022-09-27,355030874000146,-23.488686,-46.446473,17.237955513806366
2022-09-27,355030874000147,-23.488453,-46.445619,17.237955513806366
2022-09-27,355030874000148,-23.488088,-46.447047,17.237955513806366
2022-09-27,355030874000174,-23.487689,-46.449774,17.440466580494803
2022-09-27,355030874000186,-23.488829,-46.444497,17.237955513806366
2022-09-28,355030874000128,-23.490073,-46.448788,14.98080878907327
2022-09-28,355030874000129,-23.489588,-46.446908,14.98080878907327
2022-09-28,355030874000130,-23.489589,-46.445558,14.98080878907327
2022-09-28,355030874000141,-23.489409,-46.446869,14.98080878907327
2022-09-28,355030874000167,-23.489014,-46.448352,14.98080878907327
2022-09-28,355030874000176,-23.490741,-46.451299,14.96763915814992
2022-09-28,355030874000185,-23.48972,-46.444727,14.98080878907327
2022-09-28,355030874000168,-23.489018,-46.449844,14.981267814118445
2022-09-28,355030874000169,-23.489704,-46.450225,14.96763915814992
2022-09-28,355030874000173,-23.48862,-46.451515,14.981267814118445
2022-09-28,355030874000175,-23.488465,-46.449107,14.98080878907327
2022-09-28,355030874000177,-23.489589,-46.452267,14.96763915814992
2022-09-28,355030874000146,-23.488686,-46.446473,14.98080878907327
2022-09-28,355030874000147,-23.488453,-46.445619,14.98080878907327
2022-09-28,355030874000148,-23.488088,-46.447047,14.98080878907327
2022-09-28,355030874000174,-23.487689,-46.449774,14.981267814118445
2022-09-28,355030874000186,-23.488829,-46.444497,14.98080878907327
2022-09-29,355030874000128,-23.490073,-46.448788,13.253819927549156
2022-09-29,355030874000129,-23.489588,-46.446908,13.253819927549156
2022-09-29,355030874000130,-23.489589,-46.445558,13.253819927549156
2022-09-29,355030874000141,-23.489409,-46.446869,13.253819927549156
2022-09-29,355030874000167,-23.489014,-46.448352,13.253819927549156
2022-09-29,355030874000176,-23.490741,-46.451299,13.534669517475532
2022-09-29,355030874000185,-23.48972,-46.444727,13.253819927549156
2022-09-29,355030874000168,-23.489018,-46.449844,13.456465868680068
2022-09-29,355030874000169,-23.489704,-46.450225,13.534669517475532
2022-09-29,355030874000173,-23.48862,-46.451515,13.456465868680068
2022-09-29,355030874000175,-23.488465,-46.449107,13.253819927549156
2022-09-29,355030874000177,-23.489589,-46.452267,13.534669517475532
2022-09-29,355030874000146,-23.488686,-46.446473,13.253819927549156
2022-09-29,355030874000147,-23.488453,-46.445619,13.253819927549156
2022-09-29,355030874000148,-23.488088,-46.447047,13.253819927549156
2022-09-29,355030874000174,-23.487689,-46.449774,13.456465868680068
2022-09-29,355030874000186,-23.488829,-46.444497,13.253819927549156
2022-09-30,355030874000128,-23.490073,-46.448788,14.98080878907327
2022-09-30,355030874000129,-23.489588,-46.446908,14.98080878907327
2022-09-30,355030874000130,-23.489589,-46.445558,14.98080878907327
2022-09-30,355030874000141,-23.489409,-46.446869,14.98080878907327
2022-09-30,355030874000167,-23.489014,-46.448352,14.98080878907327
2022-09-30,355030874000176,-23.490741,-46.451299,14.96763915814992
2022-09-30,355030874000185,-23.48972,-46.444727,14.98080878907327
2022-09-30,355030874000168,-23.489018,-46.449844,14.981267814118445
2022-09-30,355030874000169,-23.489704,-46.450225,14.96763915814992
2022-09-30,355030874000173,-23.48862,-46.451515,14.981267814118445
2022-09-30,355030874000175,-23.488465,-46.449107,14.98080878907327
2022-09-30,355030874000177,-23.489589,-46.452267,14.96763915814992
2022-09-30,355030874000146,-23.488686,-46.446473,14.98080878907327
2022-09-30,355030874000147,-23.488453,-46.445619,14.98080878907327
2022-09-30,355030874000148,-23.488088,-46.447047,14.98080878907327
2022-09-30,355030874000174,-23.487689,-46.449774,14.981267814118445
2022-09-30,355030874000186,-23.488829,-46.444497,14.98080878907327
2022-10-01,355030874000128,-23.490073,-46.448788,18.00375781239001
2022-10-01,355030874000129,-23.489588,-46.446908,18.00375781239001
2022-10-01,355030874000130,-23.489589,-46.445558,18.00375781239001
2022-10-01,355030874000141,-23.489409,-46.446869,18.00375781239001
2022-10-01,355030874000167,-23.489014,-46.448352,18.00375781239001
2022-10-01,355030874000176,-23.490741,-46.451299,18.011818992457023
2022-10-01,355030874000185,-23.48972,-46.444727,18.00375781239001
2022-10-01,355030874000168,-23.489018,-46.449844,18.00457234939236
2022-10-01,355030874000169,-23.489704,-46.450225,18.011818992457023
2022-10-01,355030874000173,-23.48862,-46.451515,18.00457234939236
2022-10-01,355030874000175,-23.488465,-46.449107,18.00375781239001
2022-10-01,355030874000177,-23.489589,-46.452267,18.011818992457023
2022-10-01,355030874000146,-23.488686,-46.446473,18.00375781239001
2022-10-01,355030874000147,-23.488453,-46.445619,18.00375781239001
2022-10-01,355030874000148,-23.488088,-46.447047,18.00375781239001
2022-10-01,355030874000174,-23.487689,-46.449774,18.00457234939236
2022-10-01,355030874000186,-23.488829,-46.444497,18.00375781239001
2022-10-02,355030874000128,-23.490073,-46.448788,17.03843986820615
2022-10-02,355030874000129,-23.489588,-46.446908,17.03843986820615
2022-10-02,355030874000130,-23.489589,-46.445558,17.03843986820615
2022-10-02,355030874000141,-23.489409,-46.446869,17.03843986820615
2022-10-02,355030874000167,-23.489014,-46.448352,17.03843986820615
2022-10-02,355030874000176,-23.490741,-46.451299,17.07873825536065
2022-10-02,355030874000185,-23.48972,-46.444727,17.03843986820615
2022-10-02,355030874000168,-23.489018,-46.449844,17.0352551290333
2022-10-02,355030874000169,-23.489704,-46.450225,17.07873825536065
2022-10-02,355030874000173,-23.48862,-46.451515,17.0352551290333
2022-10-02,355030874000175,-23.488465,-46.449107,17.03843986820615
2022-10-02,355030874000177,-23.489589,-46.452267,17.07873825536065
2022-10-02,355030874000146,-23.488686,-46.446473,17.03843986820615
2022-10-02,355030874000147,-23.488453,-46.445619,17.03843986820615
2022-10-02,355030874000148,-23.488088,-46.447047,17.03843986820615
2022-10-02,355030874000174,-23.487689,-46.449774,17.0352551290333
2022-10-02,355030874000186,-23.488829,-46.444497,17.03843986820615
2022-10-03,355030874000128,-23.490073,-46.448788,17.01139167440117
2022-10-03,355030874000129,-23.489588,-46.446908,17.01139167440117
2022-10-03,355030874000130,-23.489589,-46.445558,17.01139167440117
2022-10-03,355030874000141,-23.489409,-46.446869,17.01139167440117
2022-10-03,355030874000167,-23.489014,-46.448352,17.01139167440117
2022-10-03,355030874000176,-23.490741,-46.451299,17.024840914378615
2022-10-03,355030874000185,-23.48972,-46.444727,17.01139167440117
2022-10-03,355030874000168,-23.489018,-46.449844,17.01198350862454
2022-10-03,355030874000169,-23.489704,-46.450225,17.024840914378615
2022-10-03,355030874000173,-23.48862,-46.451515,17.01198350862454
2022-10-03,355030874000175,-23.488465,-46.449107,17.01139167440117
2022-10-03,355030874000177,-23.489589,-46.452267,17.024840914378615
2022-10-03,355030874000146,-23.488686,-46.446473,17.01139167440117
2022-10-03,355030874000147,-23.488453,-46.445619,17.01139167440117
2022-10-03,355030874000148,-23.488088,-46.447047,17.01139167440117
2022-10-03,355030874000174,-23.487689,-46.449774,17.01198350862454
2022-10-03,355030874000186,-23.488829,-46.444497,17.01139167440117
2022-10-04,355030874000128,-23.490073,-46.448788,16.993222373570077
2022-10-04,355030874000129,-23.489588,-46.446908,16.993222373570077
2022-10-04,355030874000130,-23.489589,-46.445558,16.993222373570077
2022-10-04,355030874000141,-23.489409,-46.446869,16.993222373570077
2022-10-04,355030874000167,-23.489014,-46.448352,16.993222373570077
2022-10-04,355030874000176,-23.490741,-46.451299,16.988757000823966
2022-10-04,355030874000185,-23.48972,-46.444727,16.993222373570077
2022-10-04,355030874000168,-23.489018,-46.449844,16.99343838681124
2022-10-04,355030874000169,-23.489704,-46.450225,16.988757000823966
2022-10-04,355030874000173,-23.48862,-46.451515,16.99343838681124
2022-10-04,355030874000175,-23.488465,-46.449107,16.993222373570077
2022-10-04,355030874000177,-23.489589,-46.452267,16.988757000823966
2022-10-04,355030874000146,-23.488686,-46.446473,16.993222373570077
2022-10-04,355030874000147,-23.488453,-46.445619,16.993222373570077
2022-10-04,355030874000148,-23.488088,-46.447047,16.993222373570077
2022-10-04,355030874000174,-23.487689,-46.449774,16.99343838681124
2022-10-04,355030874000186,-23.488829,-46.444497,16.993222373570077
2022-10-05,355030874000128,-23.490073,-46.448788,18.279146158938353
2022-10-05,355030874000129,-23.489588,-46.446908,18.279146158938353
2022-10-05,355030874000130,-23.489589,-46.445558,18.279146158938353
2022-10-05,355030874000141,-23.489409,-46.446869,18.279146158938353
2022-10-05,355030874000167,-23.489014,-46.448352,18.279146158938353
2022-10-05,355030874000176,-23.490741,-46.451299,18.58276950772158
2022-10-05,355030874000185,-23.48972,-46.444727,18.279146158938353
2022-10-05,355030874000168,-23.489018,-46.449844,18.482010769621105
2022-10-05,355030874000169,-23.489704,-46.450225,18.58276950772158
2022-10-05,355030874000173,-23.48862,-46.451515,18.482010769621105
2022-10-05,355030874000175,-23.488465,-46.449107,18.279146158938353
2022-10-05,355030874000177,-23.489589,-46.452267,18.58276950772158
2022-10-05,355030874000146,-23.488686,-46.446473,18.279146158938353
2022-10-05,355030874000147,-23.488453,-46.445619,18.279146158938353
2022-10-05,355030874000148,-23.488088,-46.447047,18.279146158938353
2022-10-05,355030874000174,-23.487689,-46.449774,18.482010769621105
2022-10-05,355030874000186,-23.488829,-46.444497,18.279146158938353
2022-10-06,355030874000128,-23.490073,-46.448788,22.256197135621616
2022-10-06,355030874000129,-23.489588,-46.446908,22.256197135621616
2022-10-06,355030874000130,-23.489589,-46.445558,22.256197135621616
2022-10-06,355030874000141,-23.489409,-46.446869,22.256197135621616
2022-10-06,355030874000167,-23.489014,-46.448352,22.256197135621616
2022-10-06,355030874000176,-23.490741,-46.451299,22.53858967341448
2022-10-06,355030874000185,-23.48972,-46.444727,22.256197135621616
2022-10-06,355030874000168,-23.489018,-46.449844,22.45870623434719
2022-10-06,355030874000169,-23.489704,-46.450225,22.53858967341448
2022-10-06,355030874000173,-23.48862,-46.451515,22.45870623434719
2022-10-06,355030874000175,-23.488465,-46.449107,22.256197135621616
2022-10-06,355030874000177,-23.489589,-46.452267,22.53858967341448
2022-10-06,355030874000146,-23.488686,-46.446473,22.256197135621616
2022-10-06,355030874000147,-23.488453,-46.445619,22.256197135621616
2022-10-06,355030874000148,-23.488088,-46.447047,22.256197135621616
2022-10-06,355030874000174,-23.487689,-46.449774,22.45870623434719
2022-10-06,355030874000186,-23.488829,-46.444497,22.256197135621616
2022-10-07,355030874000128,-23.490073,-46.448788,21.023551448312006
2022-10-07,355030874000129,-23.489588,-46.446908,21.023551448312006
2022-10-07,355030874000130,-23.489589,-46.445558,21.023551448312006
2022-10-07,355030874000141,-23.489409,-46.446869,21.023551448312006
2022-10-07,355030874000167,-23.489014,-46.448352,21.023551448312006
2022-10-07,355030874000176,-23.490741,-46.451299,21.053467489032837
2022-10-07,355030874000185,-23.48972,-46.444727,21.023551448312006
2022-10-07,355030874000168,-23.489018,-46.449844,21.020870976507922
2022-10-07,355030874000169,-23.489704,-46.450225,21.053467489032837
2022-10-07,355030874000173,-23.48862,-46.451515,21.020870976507922
2022-10-07,355030874000175,-23.488465,-46.449107,21.023551448312006
2022-10-07,355030874000177,-23.489589,-46.452267,21.053467489032837
2022-10-07,355030874000146,-23.488686,-46.446473,21.023551448312006
2022-10-07,355030874000147,-23.488453,-46.445619,21.023551448312006
2022-10-07,355030874000148,-23.488088,-46.447047,21.023551448312006
2022-10-07,355030874000174,-23.487689,-46.449774,21.020870976507922
2022-10-07,355030874000186,-23.488829,-46.444497,21.023551448312006
2022-10-08,355030874000128,-23.490073,-46.448788,20.20646895561398
2022-10-08,355030874000129,-23.489588,-46.446908,20.20646895561398
2022-10-08,355030874000130,-23.489589,-46.445558,20.20646895561398
2022-10-08,355030874000141,-23.489409,-46.446869,20.20646895561398
2022-10-08,355030874000167,-23.489014,-46.448352,20.20646895561398
2022-10-08,355030874000176,-23.490741,-46.451299,20.438433853503
2022-10-08,355030874000185,-23.48972,-46.444727,20.20646895561398
2022-10-08,355030874000168,-23.489018,-46.449844,20.40783028236791
2022-10-08,355030874000169,-23.489704,-46.450225,20.438433853503
2022-10-08,355030874000173,-23.48862,-46.451515,20.40783028236791
2022-10-08,355030874000175,-23.488465,-46.449107,20.20646895561398
2022-10-08,355030874000177,-23.489589,-46.452267,20.438433853503
2022-10-08,355030874000146,-23.488686,-46.446473,20.20646895561398
2022-10-08,355030874000147,-23.488453,-46.445619,20.20646895561398
2022-10-08,355030874000148,-23.488088,-46.447047,20.20646895561398
2022-10-08,355030874000174,-23.487689,-46.449774,20.40783028236791
2022-10-08,355030874000186,-23.488829,-46.444497,20.20646895561398
2022-10-09,355030874000128,-23.490073,-46.448788,19.252169014445546
2022-10-09,355030874000129,-23.489588,-46.446908,19.252169014445546
2022-10-09,355030874000130,-23.489589,-46.445558,19.252169014445546
2022-10-09,355030874000141,-23.489409,-46.446869,19.252169014445546
2022-10-09,355030874000167,-23.489014,-46.448352,19.252169014445546
2022-10-09,355030874000176,-23.490741,-46.451299,19.53811489263298
2022-10-09,355030874000185,-23.48972,-46.444727,19.252169014445546
2022-10-09,355030874000168,-23.489018,-46.449844,19.45817688561081
2022-10-09,355030874000169,-23.489704,-46.450225,19.53811489263298
2022-10-09,355030874000173,-23.48862,-46.451515,19.45817688561081
2022-10-09,355030874000175,-23.488465,-46.449107,19.252169014445546
2022-10-09,355030874000177,-23.489589,-46.452267,19.53811489263298
2022-10-09,355030874000146,-23.488686,-46.446473,19.252169014445546
2022-10-09,355030874000147,-23.488453,-46.445619,19.252169014445546
2022-10-09,355030874000148,-23.488088,-46.447047,19.252169014445546
2022-10-09,355030874000174,-23.487689,-46.449774,19.45817688561081
2022-10-09,355030874000186,-23.488829,-46.444497,19.252169014445546
2022-10-10,355030874000128,-23.490073,-46.448788,17.279146158938353
2022-10-10,355030874000129,-23.489588,-46.446908,17.279146158938353
2022-10-10,355030874000130,-23.489589,-46.445558,17.279146158938353
2022-10-10,355030874000141,-23.489409,-46.446869,17.279146158938353
2022-10-10,355030874000167,-23.489014,-46.448352,17.279146158938353
2022-10-10,355030874000176,-23.490741,-46.451299,17.58276950772158
2022-10-10,355030874000185,-23.48972,-46.444727,17.279146158938353
2022-10-10,355030874000168,-23.489018,-46.449844,17.482010769621102
2022-10-10,355030874000169,-23.489704,-46.450225,17.58276950772158
2022-10-10,355030874000173,-23.48862,-46.451515,17.482010769621102
2022-10-10,355030874000175,-23.488465,-46.449107,17.279146158938353
2022-10-10,355030874000177,-23.489589,-46.452267,17.58276950772158
2022-10-10,355030874000146,-23.488686,-46.446473,17.279146158938353
2022-10-10,355030874000147,-23.488453,-46.445619,17.279146158938353
2022-10-10,355030874000148,-23.488088,-46.447047,17.279146158938353
2022-10-10,355030874000174,-23.487689,-46.449774,17.482010769621102
2022-10-10,355030874000186,-23.488829,-46.444497,17.279146158938353
2022-10-11,355030874000128,-23.490073,-46.448788,21.045596798764258
2022-10-11,355030874000129,-23.489588,-46.446908,21.045596798764258
2022-10-11,355030874000130,-23.489589,-46.445558,21.045596798764258
2022-10-11,355030874000141,-23.489409,-46.446869,21.045596798764258
2022-10-11,355030874000167,-23.489014,-46.448352,21.045596798764258
2022-10-11,355030874000176,-23.490741,-46.451299,21.090754332052057
2022-10-11,355030874000185,-23.48972,-46.444727,21.045596798764258
2022-10-11,355030874000168,-23.489018,-46.449844,21.042254908161034
2022-10-11,355030874000169,-23.489704,-46.450225,21.090754332052057
2022-10-11,355030874000173,-23.48862,-46.451515,21.042254908161034
2022-10-11,355030874000175,-23.488465,-46.449107,21.045596798764258
2022-10-11,355030874000177,-23.489589,-46.452267,21.090754332052057
2022-10-11,355030874000146,-23.488686,-46.446473,21.045596798764258
2022-10-11,355030874000147,-23.488453,-46.445619,21.045596798764258
2022-10-11,355030874000148,-23.488088,-46.447047,21.045596798764258
2022-10-11,355030874000174,-23.487689,-46.449774,21.042254908161034
2022-10-11,355030874000186,-23.488829,-46.444497,21.045596798764258
2022-10-12,355030874000128,-23.490073,-46.448788,19.289254856346854
2022-10-12,355030874000129,-23.489588,-46.446908,19.289254856346854
2022-10-12,355030874000130,-23.489589,-46.445558,19.289254856346854
2022-10-12,355030874000141,-23.489409,-46.446869,19.289254856346854
2022-10-12,355030874000167,-23.489014,-46.448352,19.289254856346854
2022-10-12,355030874000176,-23.490741,-46.451299,19.59994435329694
2022-10-12,355030874000185,-23.48972,-46.444727,19.289254856346854
2022-10-12,355030874000168,-23.489018,-46.449844,19.49163550868586
2022-10-12,355030874000169,-23.489704,-46.450225,19.59994435329694
2022-10-12,355030874000173,-23.48862,-46.451515,19.49163550868586
2022-10-12,355030874000175,-23.488465,-46.449107,19.289254856346854
2022-10-12,355030874000177,-23.489589,-46.452267,19.59994435329694
2022-10-12,355030874000146,-23.488686,-46.446473,19.289254856346854
2022-10-12,355030874000147,-23.488453,-46.445619,19.289254856346854
2022-10-12,355030874000148,-23.488088,-46.447047,19.289254856346854
2022-10-12,355030874000174,-23.487689,-46.449774,19.49163550868586
2022-10-12,355030874000186,-23.488829,-46.444497,19.289254856346854
2022-10-13,355030874000128,-23.490073,-46.448788,21.266233512045964
2022-10-13,355030874000129,-23.489588,-46.446908,21.266233512045964
2022-10-13,355030874000130,-23.489589,-46.445558,21.266233512045964
2022-10-13,355030874000141,-23.489409,-46.446869,21.266233512045964
2022-10-13,355030874000167,-23.489014,-46.448352,21.266233512045964
2022-10-13,355030874000176,-23.490741,-46.451299,21.555787360149576
2022-10-13,355030874000185,-23.48972,-46.444727,21.266233512045964
2022-10-13,355030874000168,-23.489018,-46.449844,21.46863644137286
2022-10-13,355030874000169,-23.489704,-46.450225,21.555787360149576
2022-10-13,355030874000173,-23.48862,-46.451515,21.46863644137286
2022-10-13,355030874000175,-23.488465,-46.449107,21.266233512045964
2022-10-13,355030874000177,-23.489589,-46.452267,21.555787360149576
2022-10-13,355030874000146,-23.488686,-46.446473,21.266233512045964
2022-10-13,355030874000147,-23.488453,-46.445619,21.266233512045964
2022-10-13,355030874000148,-23.488088,-46.447047,21.266233512045964
2022-10-13,355030874000174,-23.487689,-46.449774,21.46863644137286
2022-10-13,355030874000186,-23.488829,-46.444497,21.266233512045964
2022-10-14,355030874000128,-23.490073,-46.448788,18.284402812877055
2022-10-14,355030874000129,-23.489588,-46.446908,18.284402812877055
2022-10-14,355030874000130,-23.489589,-46.445558,18.284402812877055
2022-10-14,355030874000141,-23.489409,-46.446869,18.284402812877055
2022-10-14,355030874000167,-23.489014,-46.448352,18.284402812877055
2022-10-14,355030874000176,-23.490741,-46.451299,18.59187127370422
2022-10-14,355030874000185,-23.48972,-46.444727,18.284402812877055
2022-10-14,355030874000168,-23.489018,-46.449844,18.48718156318616
2022-10-14,355030874000169,-23.489704,-46.450225,18.59187127370422
2022-10-14,355030874000173,-23.48862,-46.451515,18.48718156318616
2022-10-14,355030874000175,-23.488465,-46.449107,18.284402812877055
2022-10-14,355030874000177,-23.489589,-46.452267,18.59187127370422
2022-10-14,355030874000146,-23.488686,-46.446473,18.284402812877055
2022-10-14,355030874000147,-23.488453,-46.445619,18.284402812877055
2022-10-14,355030874000148,-23.488088,-46.447047,18.284402812877055
2022-10-14,355030874000174,-23.487689,-46.449774,18.48718156318616
2022-10-14,355030874000186,-23.488829,-46.444497,18.284402812877055
2022-10-15,355030874000128,-23.490073,-46.448788,19.197298794163707
2022-10-15,355030874000129,-23.489588,-46.446908,19.197298794163707
2022-10-15,355030874000130,-23.489589,-46.445558,19.197298794163707
2022-10-15,355030874000141,-23.489409,-46.446869,19.197298794163707
2022-10-15,355030874000167,-23.489014,-46.448352,19.197298794163707
2022-10-15,355030874000176,-23.490741,-46.451299,19.435118266526416
2022-10-15,355030874000185,-23.48972,-46.444727,19.197298794163707
2022-10-15,355030874000168,-23.489018,-46.449844,19.407828197534812
2022-10-15,355030874000169,-23.489704,-46.450225,19.435118266526416
2022-10-15,355030874000173,-23.48862,-46.451515,19.407828197534812
2022-10-15,355030874000175,-23.488465,-46.449107,19.197298794163707
2022-10-15,355030874000177,-23.489589,-46.452267,19.435118266526416
2022-10-15,355030874000146,-23.488686,-46.446473,19.197298794163707
2022-10-15,355030874000147,-23.488453,-46.445619,19.197298794163707
2022-10-15,355030874000148,-23.488088,-46.447047,19.197298794163707
2022-10-15,355030874000174,-23.487689,-46.449774,19.407828197534812
2022-10-15,355030874000186,-23.488829,-46.444497,19.197298794163707
2022-10-16,355030874000128,-23.490073,-46.448788,19.993096949977566
2022-10-16,355030874000129,-23.489588,-46.446908,19.993096949977566
2022-10-16,355030874000130,-23.489589,-46.445558,19.993096949977566
2022-10-16,355030874000141,-23.489409,-46.446869,19.993096949977566
2022-10-16,355030874000167,-23.489014,-46.448352,19.993096949977566
2022-10-16,355030874000176,-23.490741,-46.451299,19.98833612247567
2022-10-16,355030874000185,-23.48972,-46.444727,19.993096949977566
2022-10-16,355030874000168,-23.489018,-46.449844,19.993314401574036
